,id,user_id,end_date,price,created_at,refund,target_customer
22710,237255,92645,2022-05-23,9900.0,2022-04-24,0,personal
22711,237256,95032,2022-05-23,9900.0,2022-04-24,1.0,personal
22712,237257,92951,2022-05-23,9900.0,2022-04-24,0,personal
22713,237258,54141,2022-05-23,9900.0,2022-04-24,0,personal
22714,237259,93537,2022-05-23,13900.0,2022-04-24,0,personal
22715,237260,34855,2022-05-23,9900.0,2022-04-24,0,personal
22716,237261,95119,2022-05-23,9900.0,2022-04-24,0,personal
22717,237262,95165,2022-05-23,9900.0,2022-04-24,0,personal
22718,237263,95194,2022-05-23,9900.0,2022-04-24,0,personal
22719,237264,87449,2022-05-23,9900.0,2022-04-24,0,personal
22720,237265,87349,2022-05-23,9900.0,2022-04-24,0,personal
22721,237266,39465,2022-05-23,9900.0,2022-04-24,0,personal
22722,237267,14070,2022-05-23,9900.0,2022-04-24,0,personal
22723,237268,97924,2022-05-23,9900.0,2022-04-24,0,personal
22724,237269,97930,2022-05-23,9900.0,2022-04-23,1.0,personal
22725,237270,97642,2022-05-23,9900.0,2022-04-24,0,personal
22726,237271,97975,2022-05-23,9900.0,2022-04-24,1.0,personal
22727,237272,97985,2022-05-23,9900.0,2022-04-24,0,personal
22728,237273,73896,2022-05-23,9900.0,2022-04-24,0,personal
22729,237274,86304,2022-05-23,9900.0,2022-04-24,0,personal
22730,237275,97995,2022-05-23,9900.0,2022-04-24,0,personal
22731,237276,56024,2022-05-23,13900.0,2022-04-24,0,personal
22732,237277,62385,2022-05-23,9900.0,2022-04-24,0,personal
22733,237278,36263,2022-05-23,9900.0,2022-04-24,0,personal
22734,237279,77021,2022-05-23,9900.0,2022-04-24,0,personal
22735,237280,79790,2022-05-23,9900.0,2022-04-24,0,personal
22736,237281,36490,2022-05-23,9900.0,2022-04-24,0,personal
22737,237286,95730,2022-05-24,9900.0,2022-04-24,0,personal
22738,237338,80471,2022-05-24,9900.0,2022-04-24,0,personal
22739,237377,98707,2022-05-01,0.0,2022-04-24,0,personal
22740,237384,98708,2022-05-01,0.0,2022-04-24,0,personal
22741,237397,98545,2022-05-01,0.0,2022-04-24,0,personal
22742,237406,98722,2022-05-01,0.0,2022-04-24,0,personal
22743,237411,98725,2022-05-01,0.0,2022-04-24,0,personal
22744,237413,98726,2022-05-01,0.0,2022-04-24,0,personal
22745,237414,94894,2022-05-01,0.0,2022-04-24,0,personal
22746,237419,98577,2022-05-01,0.0,2022-04-24,0,personal
22747,237491,98736,2022-05-01,0.0,2022-04-24,0,personal
22748,237494,65484,2022-05-01,0.0,2022-04-24,0,personal
22749,237496,86041,2022-05-24,9900.0,2022-04-24,0,personal
22750,237505,98724,2022-05-01,0.0,2022-04-24,0,personal
22751,237515,98744,2022-05-02,0.0,2022-04-25,0,personal
22752,237517,98756,2022-05-02,0.0,2022-04-25,0,personal
22753,237585,97768,2022-05-24,9900.0,2022-04-25,0,personal
22754,237586,98058,2022-05-24,9900.0,2022-04-25,0,personal
22755,237587,87548,2022-05-24,9900.0,2022-04-25,0,personal
22756,237588,90541,2022-05-24,9900.0,2022-04-25,0,personal
22757,237589,98067,2022-05-24,9900.0,2022-04-25,0,personal
22758,237590,68666,2022-05-24,49000.0,2022-04-25,0,smallBiz
22759,237591,55422,2022-05-24,9900.0,2022-04-25,0,personal
22760,237592,93023,2022-05-24,9900.0,2022-04-25,0,personal
22761,237593,92971,2022-05-24,9900.0,2022-04-25,0,personal
22762,237594,92982,2022-05-24,9900.0,2022-04-25,0,personal
22763,237595,92947,2022-05-24,9900.0,2022-04-25,0,personal
22764,237596,86006,2022-05-24,9900.0,2022-04-25,0,personal
22765,237597,93060,2022-05-24,9900.0,2022-04-25,0,personal
22766,237598,93061,2022-05-24,9900.0,2022-04-25,0,personal
22767,237599,81790,2022-05-24,9900.0,2022-04-25,0,personal
22768,237600,18438,2022-05-24,9900.0,2022-04-25,0,personal
22769,237601,59594,2022-05-24,9900.0,2022-04-25,0,personal
22770,237602,95243,2022-05-24,9900.0,2022-04-25,0,personal
22771,237603,95145,2022-05-24,9900.0,2022-04-25,0,personal
22772,237604,87454,2022-05-24,9900.0,2022-04-25,0,personal
22773,237605,87310,2022-05-24,9900.0,2022-04-25,0,personal
22774,237606,91606,2022-05-24,9900.0,2022-04-25,0,personal
22775,237607,39032,2022-05-24,9900.0,2022-04-25,0,personal
22776,237608,74960,2022-05-24,9900.0,2022-04-25,0,personal
22777,237609,56676,2022-05-24,9900.0,2022-04-25,0,personal
22778,237610,33053,2022-05-24,9900.0,2022-04-25,0,personal
22779,237611,73948,2022-05-24,9900.0,2022-04-25,0,personal
22780,237612,16930,2022-05-24,9900.0,2022-04-25,0,personal
22781,237613,64289,2022-05-24,9900.0,2022-04-25,0,personal
22782,237614,17939,2022-05-24,9900.0,2022-04-25,0,personal
22783,237625,98768,2022-05-02,0.0,2022-04-25,0,personal
22787,237683,98782,2022-05-02,0.0,2022-04-25,0,personal
22788,237695,54563,2023-04-25,99000.0,2022-04-25,0,personal
22789,237703,22344,2022-05-02,0.0,2022-04-25,0,personal
22790,237796,98796,2022-05-02,0.0,2022-04-25,0,personal
22791,237917,98763,2022-05-02,0.0,2022-04-25,0,personal
22792,238079,98483,2022-05-02,0.0,2022-04-25,0,personal
22793,238140,98456,2022-04-25,0.0,2022-04-25,0,personal
22794,238144,98456,2022-06-01,13900.0,2022-04-25,0,personal
22795,238163,98235,2022-05-02,0.0,2022-04-25,0,personal
22796,238180,98868,2022-05-02,0.0,2022-04-25,0,personal
22797,238197,98873,2022-05-03,0.0,2022-04-26,0,personal
22798,238245,98872,2022-05-03,0.0,2022-04-26,0,personal
22799,238259,98875,2022-05-03,0.0,2022-04-26,0,personal
22800,238288,98876,2022-05-03,0.0,2022-04-26,0,personal
22801,238373,98885,2022-05-03,0.0,2022-04-26,0,personal
22802,238379,93087,2022-05-25,9900.0,2022-04-26,0,personal
22803,238380,93094,2022-05-25,9900.0,2022-04-26,0,personal
22804,238381,80619,2022-05-25,4950.0,2022-04-26,0,smallBiz
22805,238382,98084,2022-05-25,9900.0,2022-04-26,0,personal
22806,238383,98095,2022-05-25,9900.0,2022-04-26,0,personal
22807,238384,98156,2022-05-25,9900.0,2022-04-26,0,personal
22808,238385,80397,2022-05-25,9900.0,2022-04-26,0,personal
22809,238386,90629,2022-05-25,9900.0,2022-04-26,0,personal
22810,238387,87668,2022-05-25,9900.0,2022-04-26,0,personal
22811,238388,90513,2022-05-25,9900.0,2022-04-26,0,personal
22812,238389,91231,2022-05-25,49000.0,2022-04-26,0,smallBiz
22813,238390,83218,2022-05-25,9900.0,2022-04-26,0,personal
22814,238391,90667,2022-05-25,9900.0,2022-04-26,0,personal
22815,238392,90670,2022-05-25,9900.0,2022-04-26,0,personal
22816,238393,83217,2022-05-25,9900.0,2022-04-26,0,personal
22817,238394,92940,2022-05-25,9900.0,2022-04-26,0,personal
22818,238395,92993,2022-05-25,9900.0,2022-04-26,0,personal
22819,238396,93081,2022-05-25,9900.0,2022-04-26,0,personal
22820,238397,95261,2022-05-25,9900.0,2022-04-26,0,personal
22821,238398,95292,2022-05-25,9900.0,2022-04-26,0,personal
22822,238399,95345,2022-05-25,9900.0,2022-04-26,0,personal
22823,238400,36498,2022-05-25,9900.0,2022-04-26,0,personal
22824,238401,3750,2022-05-25,9900.0,2022-04-26,0,personal
22825,238402,44158,2022-05-25,9900.0,2022-04-26,0,personal
22826,238403,41282,2022-05-25,9900.0,2022-04-26,0,personal
22827,238404,51010,2022-05-25,9900.0,2022-04-26,0,personal
22828,238405,68303,2022-05-25,9900.0,2022-04-26,0,personal
22829,238406,51330,2022-05-25,9900.0,2022-04-26,0,personal
22830,238407,71311,2022-05-25,9900.0,2022-04-26,0,personal
22831,238408,71362,2022-05-25,9900.0,2022-04-26,0,personal
22833,238460,76794,2022-05-26,4950.0,2022-04-26,0,smallBiz
22834,238552,91188,2022-05-05,0.0,2022-04-26,0,personal
22835,238577,98920,2022-05-03,0.0,2022-04-26,0,personal
22836,238581,98865,2022-05-26,49000.0,2022-04-26,0,smallBiz
22837,238653,81067,2022-05-03,0.0,2022-04-26,0,personal
22838,238693,98962,2022-05-03,0.0,2022-04-26,0,personal
22839,238701,98963,2022-05-03,0.0,2022-04-26,0,personal
22840,238713,71491,2022-05-03,0.0,2022-04-26,0,personal
22841,238722,98967,2022-05-03,0.0,2022-04-26,0,personal
22842,238966,98989,2022-05-27,49000.0,2022-04-27,0,smallBiz
22843,239050,98996,2022-05-04,0.0,2022-04-27,0,personal
22844,239071,31946,2022-05-04,0.0,2022-04-27,0,personal
22845,239080,94450,2022-05-26,9900.0,2022-04-27,0,personal
22846,239081,87621,2022-05-26,9900.0,2022-04-27,0,personal
22847,239082,88824,2022-05-26,9900.0,2022-04-27,0,personal
22848,239083,93188,2022-05-26,9900.0,2022-04-27,0,personal
22849,239084,98168,2022-05-26,9900.0,2022-04-27,1.0,personal
22850,239085,90726,2022-05-26,9900.0,2022-04-27,0,personal
22851,239086,98216,2022-05-26,9900.0,2022-04-27,0,personal
22852,239087,98238,2022-05-26,9900.0,2022-04-27,1.0,personal
22853,239088,15796,2022-05-26,9900.0,2022-04-27,0,personal
22854,239089,94436,2022-05-26,9900.0,2022-04-27,0,personal
22855,239090,41960,2022-05-26,9900.0,2022-04-27,0,personal
22856,239091,62656,2022-05-26,9900.0,2022-04-27,0,personal
22857,239092,34521,2022-05-26,9900.0,2022-04-27,0,personal
22858,239093,54398,2022-05-26,9900.0,2022-04-27,0,personal
22859,239094,36447,2022-05-26,9900.0,2022-04-27,0,personal
22860,239095,40874,2022-05-26,9900.0,2022-04-27,0,personal
22861,239096,77195,2022-05-26,9900.0,2022-04-27,0,personal
22862,239097,77230,2022-05-26,9900.0,2022-04-27,0,personal
22863,239098,61751,2022-05-26,9900.0,2022-04-27,0,personal
22864,239111,98999,2022-05-27,4950.0,2022-04-27,0,smallBiz
22865,239122,99013,2022-05-04,0.0,2022-04-27,0,personal
22866,239140,98993,2022-05-04,0.0,2022-04-27,0,personal
22867,239172,97659,2022-05-04,0.0,2022-04-27,0,personal
22868,239190,86366,2022-05-27,9900.0,2022-04-27,0,personal
22869,239617,99055,2022-05-04,0.0,2022-04-27,0,personal
22870,239619,87929,2022-05-04,0.0,2022-04-27,0,personal
22871,239650,99063,2022-05-04,0.0,2022-04-27,0,personal
22872,239689,99072,2022-05-04,0.0,2022-04-27,0,personal
22873,239724,98974,2022-05-04,0.0,2022-04-27,0,personal
22874,239742,99080,2022-05-04,0.0,2022-04-27,0,personal
22875,239745,99083,2022-05-04,0.0,2022-04-27,0,personal
22876,239767,99098,2022-05-05,0.0,2022-04-28,0,personal
22877,239789,99105,2022-05-05,0.0,2022-04-28,0,personal
22878,239851,85420,2022-05-27,9900.0,2022-04-28,0,personal
22879,239852,56319,2022-05-27,9900.0,2022-04-28,0,personal
22880,239853,26676,2022-05-27,9900.0,2022-04-28,0,personal
22881,239854,93105,2022-05-27,9900.0,2022-04-28,0,personal
22882,239855,96054,2022-05-27,49000.0,2022-04-28,0,smallBiz
22883,239856,93284,2022-05-27,9900.0,2022-04-28,0,personal
22884,239857,93236,2022-05-27,9900.0,2022-04-28,0,personal
22885,239858,88734,2022-05-27,9900.0,2022-04-28,0,personal
22886,239859,93312,2022-05-27,9900.0,2022-04-28,0,personal
22887,239860,93282,2022-05-27,9900.0,2022-04-28,0,personal
22888,239861,95516,2022-05-27,9900.0,2022-04-28,0,personal
22889,239862,93890,2022-05-27,13900.0,2022-04-28,0,personal
22890,239863,90261,2022-05-27,9900.0,2022-04-28,0,personal
22891,239864,98257,2022-05-27,9900.0,2022-04-28,0,personal
22892,239865,98261,2022-05-27,4900.0,2022-04-28,0,personal
22893,239866,88500,2022-05-27,4950.0,2022-04-28,0,smallBiz
22894,239868,99109,2022-05-05,0.0,2022-04-28,0,personal
22895,240041,99112,2022-05-05,0.0,2022-04-28,0,personal
22896,240043,99046,2022-05-05,0.0,2022-04-28,0,personal
22897,240078,99124,2022-05-05,0.0,2022-04-28,0,personal
22898,240142,65311,2022-05-27,9900.0,2022-04-28,0,personal
22899,240143,70730,2022-05-27,9900.0,2022-04-28,0,personal
22900,240144,51480,2022-05-27,9900.0,2022-04-28,0,personal
22901,240145,51498,2022-05-27,9900.0,2022-04-28,0,personal
22902,240146,24374,2022-05-27,9900.0,2022-04-28,0,personal
22903,240147,47371,2022-05-27,9900.0,2022-04-28,0,personal
22904,240148,62552,2022-05-27,9900.0,2022-04-28,0,personal
22905,240149,67486,2022-05-27,9900.0,2022-04-28,0,personal
22906,240150,59830,2022-05-27,9900.0,2022-04-28,0,personal
22907,240151,34866,2022-05-27,49000.0,2022-04-28,0,smallBiz
22908,240152,11194,2022-05-27,9900.0,2022-04-28,0,personal
22909,240188,99129,2022-05-05,0.0,2022-04-28,0,personal
22910,240191,42867,2022-05-05,0.0,2022-04-28,0,personal
22911,240195,99093,2022-05-05,0.0,2022-04-28,0,personal
22912,240240,99077,2022-05-05,0.0,2022-04-28,0,personal
22913,240246,99157,2022-05-05,0.0,2022-04-28,0,personal
22914,240254,99161,2022-05-05,0.0,2022-04-28,0,personal
22915,240302,34230,2022-05-05,0.0,2022-04-28,0,personal
22916,240350,78145,2022-05-05,0.0,2022-04-28,0,personal
22917,240359,83251,2022-05-05,0.0,2022-04-28,0,personal
22918,240404,99191,2022-05-05,0.0,2022-04-28,0,personal
22919,240423,83334,2022-05-29,9900.0,2022-04-29,0,personal
22920,240430,99202,2022-05-06,0.0,2022-04-29,0,personal
22921,240474,99206,2022-05-06,0.0,2022-04-29,0,personal
22922,240480,90960,2022-05-29,9900.0,2022-04-29,0,personal
22923,240491,99208,2022-05-06,0.0,2022-04-29,0,personal
22924,240492,99196,2022-05-06,0.0,2022-04-29,0,personal
22925,240494,99210,2022-05-06,0.0,2022-04-29,0,personal
22926,240544,77087,2022-05-28,49000.0,2022-04-29,0,smallBiz
22927,240545,88261,2022-05-28,9900.0,2022-04-29,0,personal
22928,240546,83877,2022-05-28,9900.0,2022-04-29,0,personal
22929,240547,40215,2022-05-28,9900.0,2022-04-29,0,personal
22930,240548,80250,2022-05-28,9900.0,2022-04-29,0,personal
22931,240549,64693,2022-05-28,9900.0,2022-04-29,0,personal
22932,240550,90995,2022-05-28,9900.0,2022-04-29,0,personal
22933,240551,73293,2022-05-28,9900.0,2022-04-29,0,personal
22934,240552,88155,2022-05-28,9900.0,2022-04-29,0,personal
22935,240553,80451,2022-05-28,9900.0,2022-04-29,0,personal
22936,240554,88294,2022-05-28,9900.0,2022-04-29,0,personal
22937,240555,80489,2022-05-28,9900.0,2022-04-29,0,personal
22938,240556,88372,2022-05-28,9900.0,2022-04-29,0,personal
22939,240557,70960,2022-05-28,49000.0,2022-04-29,0,smallBiz
22940,240558,51559,2022-05-28,9900.0,2022-04-29,0,personal
22941,240559,72622,2022-05-28,9900.0,2022-04-29,0,personal
22942,240560,91067,2022-05-28,9900.0,2022-04-29,0,personal
22943,240561,88360,2022-05-28,9900.0,2022-04-29,0,personal
22944,240562,80271,2022-05-28,9900.0,2022-04-29,0,personal
22945,240563,91153,2022-05-28,9900.0,2022-04-29,0,personal
22946,240564,91168,2022-05-28,9900.0,2022-04-29,0,personal
22947,240565,91169,2022-05-28,9900.0,2022-04-29,0,personal
22948,240566,72082,2022-05-28,4950.0,2022-04-29,0,smallBiz
22949,240567,50658,2022-05-28,9900.0,2022-04-29,0,personal
22950,240568,93261,2022-05-28,9900.0,2022-04-29,0,personal
22951,240569,63304,2022-05-28,9900.0,2022-04-29,0,personal
22952,240570,48707,2022-05-28,9900.0,2022-04-29,0,personal
22953,240571,90840,2022-05-28,9900.0,2022-04-29,0,personal
22954,240572,93141,2022-05-28,9900.0,2022-04-29,0,personal
22955,240573,86275,2022-05-28,9900.0,2022-04-29,0,personal
22956,240574,77334,2022-05-28,9900.0,2022-04-29,0,personal
22957,240575,96219,2022-05-28,13900.0,2022-04-29,0,personal
22958,240576,93949,2022-05-28,49000.0,2022-04-29,0,smallBiz
22959,240577,88004,2022-05-28,9900.0,2022-04-29,1.0,personal
22960,240578,53902,2022-05-28,9900.0,2022-04-29,0,personal
22961,240579,88044,2022-05-28,9900.0,2022-04-29,0,personal
22962,240580,87874,2022-05-28,9900.0,2022-04-29,0,personal
22963,240581,39851,2022-05-28,9900.0,2022-04-29,0,personal
22964,240582,83282,2022-05-28,9900.0,2022-04-29,0,personal
22965,240583,89102,2022-05-28,49000.0,2022-04-29,0,smallBiz
22966,240584,98395,2022-05-28,9900.0,2022-04-29,0,personal
22967,240585,98399,2022-05-28,9900.0,2022-04-29,1.0,personal
22968,240586,98420,2022-05-28,9900.0,2022-04-29,0,personal
22969,240587,98428,2022-05-28,9900.0,2022-04-29,0,personal
22970,240588,98469,2022-05-28,9900.0,2022-04-29,0,personal
22971,240589,98473,2022-05-28,4900.0,2022-04-29,0,personal
22972,240590,98479,2022-05-28,9900.0,2022-04-29,0,personal
22973,240591,51619,2022-05-28,9900.0,2022-04-29,0,personal
22974,240592,39511,2022-05-28,9900.0,2022-04-29,0,personal
22975,240593,57180,2022-05-28,9900.0,2022-04-29,0,personal
22976,240594,24546,2022-05-28,9900.0,2022-04-29,0,personal
22977,240595,12846,2022-05-28,9900.0,2022-04-29,0,personal
22978,240596,68742,2022-05-28,9900.0,2022-04-29,0,personal
22979,240597,20422,2022-05-28,9900.0,2022-04-29,0,personal
22980,240598,77445,2022-05-28,9900.0,2022-04-29,0,personal
22981,240599,27692,2022-05-28,9900.0,2022-04-29,0,personal
22982,240600,68814,2022-05-28,9900.0,2022-04-29,0,personal
22983,240601,21739,2022-05-28,9900.0,2022-04-29,0,personal
22984,240602,24212,2022-05-28,9900.0,2022-04-29,0,personal
22985,240603,51139,2022-05-28,9900.0,2022-04-29,0,personal
22986,240604,68689,2022-05-28,9900.0,2022-04-29,0,personal
22987,240605,62959,2022-05-28,9900.0,2022-04-29,0,personal
22988,240606,60231,2022-05-28,9900.0,2022-04-29,0,personal
22989,240607,62840,2022-05-28,9900.0,2022-04-29,0,personal
22990,240608,69605,2022-05-28,49000.0,2022-04-29,0,smallBiz
22991,240609,72382,2022-05-28,13900.0,2022-04-29,0,personal
22992,240610,78240,2022-05-28,49000.0,2022-04-29,0,smallBiz
22993,240611,97082,2022-05-06,0.0,2022-04-29,0,personal
22994,240624,99221,2022-05-06,0.0,2022-04-29,0,personal
22995,240637,55243,2022-05-29,9900.0,2022-04-29,0,personal
22996,240650,99228,2022-05-06,0.0,2022-04-29,0,personal
22997,240654,97449,2022-05-29,9900.0,2022-04-29,0,personal
22998,240669,99167,2022-05-06,0.0,2022-04-29,0,personal
22999,240684,99237,2022-05-29,49000.0,2022-04-29,0,smallBiz
23000,240729,99241,2022-05-06,0.0,2022-04-29,0,personal
23001,240819,99245,2022-05-06,0.0,2022-04-29,0,personal
23002,240831,99257,2022-05-06,0.0,2022-04-29,0,personal
23003,240901,99269,2022-05-06,0.0,2022-04-29,0,personal
23004,240923,93480,2022-05-06,0.0,2022-04-29,0,personal
23005,240927,99274,2022-05-06,0.0,2022-04-29,0,personal
23006,240936,98190,2022-05-29,9900.0,2022-04-29,0,personal
23007,240979,54959,2023-04-29,99000.0,2022-04-29,0,personal
23008,240999,23154,2022-05-07,0.0,2022-04-30,0,personal
23009,241017,99287,2022-05-07,0.0,2022-04-30,0,personal
23010,241100,99232,2022-05-07,0.0,2022-04-30,0,personal
23011,241109,49496,2022-05-29,9900.0,2022-04-30,0,personal
23012,241110,95492,2022-05-29,9900.0,2022-04-30,0,personal
23013,241111,98502,2022-05-29,9900.0,2022-04-30,1.0,personal
23014,241112,98508,2022-05-29,9900.0,2022-04-30,0,personal
23015,241113,98519,2022-05-29,4900.0,2022-04-30,0,personal
23016,241114,98532,2022-05-29,9900.0,2022-04-30,0,personal
23017,241115,39152,2022-05-29,9900.0,2022-04-30,0,personal
23018,241116,44976,2022-05-29,9900.0,2022-04-30,1.0,personal
23019,241117,71064,2022-05-29,9900.0,2022-04-30,0,personal
23020,241118,47957,2022-05-29,9900.0,2022-04-30,0,personal
23021,241120,99299,2022-05-30,49000.0,2022-04-30,0,smallBiz
23022,241170,99303,2022-05-07,0.0,2022-04-30,0,personal
23023,241178,99308,2022-05-07,0.0,2022-04-30,0,personal
23024,241235,99317,2022-05-07,0.0,2022-04-30,0,personal
23025,241237,99318,2022-05-07,0.0,2022-04-30,0,personal
23026,241313,99345,2022-05-07,0.0,2022-04-30,0,personal
23027,241353,99348,2022-05-07,0.0,2022-04-30,0,personal
23028,241386,60141,2022-05-30,9900.0,2022-04-30,0,personal
23029,241413,99369,2022-05-07,0.0,2022-04-30,0,personal
23030,241426,82701,2022-05-07,0.0,2022-04-30,0,personal
23031,241445,97029,2022-05-08,0.0,2022-05-01,0,personal
23032,241457,16292,2022-05-30,9900.0,2022-05-01,0,personal
23033,241458,94556,2022-05-30,9900.0,2022-05-01,0,personal
23034,241459,75224,2022-05-30,9900.0,2022-05-01,0,personal
23035,241460,63913,2022-05-30,13900.0,2022-05-01,0,personal
23036,241461,95714,2022-05-30,9900.0,2022-05-01,0,personal
23037,241462,95716,2022-05-30,9900.0,2022-05-01,0,personal
23038,241463,93530,2022-05-30,9900.0,2022-05-01,0,personal
23039,241464,95590,2022-05-30,9900.0,2022-05-01,0,personal
23040,241465,90958,2022-05-30,9900.0,2022-05-01,0,personal
23041,241466,72192,2022-05-30,4950.0,2022-05-01,0,smallBiz
23042,241467,98574,2022-05-30,9900.0,2022-05-01,0,personal
23043,241468,12219,2022-05-30,9900.0,2022-05-01,0,personal
23044,241469,98579,2022-05-30,9900.0,2022-05-01,0,personal
23045,241470,98609,2022-05-30,9900.0,2022-05-01,0,personal
23046,241471,98631,2022-05-30,9900.0,2022-05-01,0,personal
23047,241472,98655,2022-05-30,9900.0,2022-05-01,0,personal
23048,241494,99393,2022-05-08,0.0,2022-05-01,0,personal
23049,241539,26698,2022-05-08,0.0,2022-05-01,0,personal
23050,241567,99414,2022-05-08,0.0,2022-05-01,0,personal
23051,241646,99427,2022-05-08,0.0,2022-05-01,0,personal
23052,241665,99434,2022-05-08,0.0,2022-05-01,0,personal
23053,241755,99446,2022-05-08,0.0,2022-05-01,0,personal
23054,241802,98707,2022-06-01,9900.0,2022-05-02,0,personal
23055,241803,98725,2022-06-01,9900.0,2022-05-02,0,personal
23056,241804,98726,2022-06-01,9900.0,2022-05-02,0,personal
23057,241805,98577,2022-06-01,9900.0,2022-05-02,0,personal
23058,241806,98736,2022-06-01,9900.0,2022-05-02,0,personal
23059,241807,65484,2022-06-01,9900.0,2022-05-02,0,personal
23060,241808,81339,2022-06-01,4950.0,2022-05-02,0,smallBiz
23061,241809,80613,2022-06-01,9900.0,2022-05-02,0,personal
23062,241810,31482,2022-06-01,9900.0,2022-05-02,0,personal
23063,241811,91242,2022-06-01,9900.0,2022-05-02,0,personal
23064,241812,91250,2022-06-01,9900.0,2022-05-02,0,personal
23065,241813,63343,2022-06-01,9900.0,2022-05-02,0,personal
23066,241814,84102,2022-06-01,9900.0,2022-05-02,0,personal
23067,241815,82085,2022-06-01,9900.0,2022-05-02,0,personal
23068,241816,93436,2022-06-01,9900.0,2022-05-02,0,personal
23069,241817,93451,2022-06-01,9900.0,2022-05-02,0,personal
23070,241818,19427,2022-06-01,9900.0,2022-05-02,0,personal
23071,241819,93466,2022-06-01,9900.0,2022-05-02,0,personal
23072,241820,95873,2022-06-01,9900.0,2022-05-02,0,personal
23073,241821,95899,2022-06-01,9900.0,2022-05-02,1.0,personal
23074,241822,95918,2022-06-01,9900.0,2022-05-02,0,personal
23075,241823,96904,2022-06-01,9900.0,2022-05-02,0,personal
23076,241824,74388,2022-06-01,9900.0,2022-05-02,0,personal
23077,241825,98112,2022-06-01,9900.0,2022-05-02,0,personal
23078,241826,55455,2022-06-01,9900.0,2022-05-02,0,personal
23079,241827,72280,2022-06-01,9900.0,2022-05-02,0,personal
23080,241828,1325,2022-06-01,9900.0,2022-05-02,0,personal
23081,241829,78436,2022-06-01,4950.0,2022-05-02,0,smallBiz
23082,241830,60270,2022-06-01,13900.0,2022-05-02,0,personal
23083,241831,63352,2022-06-01,9900.0,2022-05-02,0,personal
23084,241832,33479,2022-06-01,9900.0,2022-05-02,0,personal
23085,241835,98987,2022-05-09,0.0,2022-05-02,0,personal
23086,241920,97248,2022-05-09,0.0,2022-05-02,0,personal
23087,241922,99493,2022-05-09,0.0,2022-05-02,0,personal
23088,241934,99482,2022-06-01,9900.0,2022-05-02,1.0,personal
23089,241984,17833,2022-05-09,0.0,2022-05-02,0,personal
23090,242026,99519,2022-05-09,0.0,2022-05-02,0,personal
23091,242086,99545,2022-05-09,0.0,2022-05-02,0,personal
23092,242109,99549,2022-05-09,0.0,2022-05-02,0,personal
23093,242111,99550,2022-05-09,0.0,2022-05-02,0,personal
23094,242176,99535,2022-05-10,0.0,2022-05-03,0,personal
23095,242207,95976,2022-06-02,9900.0,2022-05-03,0,personal
23096,242208,19205,2022-06-02,9900.0,2022-05-03,0,personal
23097,242209,94894,2022-06-02,9900.0,2022-05-03,0,personal
23098,242210,96015,2022-06-02,9900.0,2022-05-03,0,personal
23099,242211,98744,2022-06-02,9900.0,2022-05-03,0,personal
23100,242212,82979,2022-06-02,9900.0,2022-05-03,0,personal
23101,242213,98768,2022-06-02,9900.0,2022-05-03,0,personal
23102,242214,98782,2022-06-02,100.0,2022-05-03,0,personal
23103,242215,22344,2022-06-02,9900.0,2022-05-03,0,personal
23104,242216,98763,2022-06-02,9900.0,2022-05-03,0,personal
23105,242217,72744,2022-06-02,4950.0,2022-05-03,0,smallBiz
23106,242218,80740,2022-06-02,9900.0,2022-05-03,0,personal
23107,242219,72746,2022-06-02,4950.0,2022-05-03,0,smallBiz
23108,242220,76803,2022-06-02,9900.0,2022-05-03,0,personal
23109,242221,91390,2022-06-02,9900.0,2022-05-03,0,personal
23110,242222,83821,2022-06-02,9900.0,2022-05-03,0,personal
23111,242223,83698,2022-06-02,9900.0,2022-05-03,0,personal
23112,242224,93540,2022-06-02,9900.0,2022-05-03,0,personal
23113,242225,93543,2022-06-02,9900.0,2022-05-03,0,personal
23114,242226,93554,2022-06-02,9900.0,2022-05-03,0,personal
23115,242227,92359,2022-06-02,9900.0,2022-05-03,0,personal
23116,242228,72076,2022-06-02,9900.0,2022-05-03,0,personal
23117,242229,14442,2022-06-02,9900.0,2022-05-03,0,personal
23118,242230,60391,2022-06-02,9900.0,2022-05-03,0,personal
23119,242231,72680,2022-06-02,4950.0,2022-05-03,0,smallBiz
23120,242232,72310,2022-06-02,4950.0,2022-05-03,0,smallBiz
23121,242233,72125,2022-06-02,4950.0,2022-05-03,0,smallBiz
23122,242234,72196,2022-06-02,4950.0,2022-05-03,0,smallBiz
23123,242235,72205,2022-06-02,4950.0,2022-05-03,0,smallBiz
23124,242236,72399,2022-06-02,4950.0,2022-05-03,0,smallBiz
23125,242237,72094,2022-06-02,4950.0,2022-05-03,0,smallBiz
23126,242238,72090,2022-06-02,4950.0,2022-05-03,0,smallBiz
23127,242239,72163,2022-06-02,4950.0,2022-05-03,0,smallBiz
23128,242240,72081,2022-06-02,4950.0,2022-05-03,0,smallBiz
23129,242241,72141,2022-06-02,4950.0,2022-05-03,0,smallBiz
23130,242242,72168,2022-06-02,4950.0,2022-05-03,0,smallBiz
23131,242243,68875,2022-06-02,9900.0,2022-05-03,0,personal
23132,242244,72169,2022-06-02,4950.0,2022-05-03,0,smallBiz
23133,242245,72194,2022-06-02,4950.0,2022-05-03,0,smallBiz
23134,242246,72098,2022-06-02,4950.0,2022-05-03,0,smallBiz
23135,242247,72083,2022-06-02,4950.0,2022-05-03,0,smallBiz
