,user_id,period_sub,total_fee,refund,personal,smallBiz,middleBiz,bigBiz,sign_in_count,period_use,sfx_free,sfx_peid,song_free,song_peid,etc,kids,vlog,story,beauty,review,talk,game,pet,eating,drone,corporate,freelancer,individual,student,unknown
165,10832,296 days,99000.0,0.0,10,0,0,0,37.0,174 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,10857,31 days,100.0,0.0,1,0,0,0,4.0,155 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
167,10865,385 days,118900.0,0.0,13,0,0,0,4.0,325 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
168,10877,60 days,10000.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,10917,31 days,100.0,0.0,1,0,0,0,6.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,10962,31 days,100.0,0.0,1,0,0,0,4.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,10973,120 days,29800.0,0.0,4,0,0,0,5.0,76 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,11031,31 days,100.0,0.0,1,0,0,0,5.0,3 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,11035,41 days,9900.0,0.0,2,0,0,0,15.0,488 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,11053,156 days,39700.0,0.0,6,0,0,0,27.0,1073 days,8.0,19.0,12.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,11059,30 days,100.0,0.0,1,0,0,0,3.0,2 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,11108,31 days,100.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,11139,31 days,100.0,0.0,1,0,0,0,9.0,26 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,11184,125 days,39600.0,0.0,5,0,0,0,5.0,964 days,0.0,0.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179,11194,669 days,217800.0,0.0,24,0,0,0,60.0,894 days,2.0,24.0,16.0,39.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
180,11264,30 days,100.0,0.0,1,0,0,0,16.0,482 days,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,11284,560 days,178300.0,0.0,19,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,11307,118 days,29700.0,0.0,4,0,0,0,10.0,62 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,11312,30 days,100.0,0.0,1,0,0,0,5.0,29 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,11322,30 days,100.0,1.0,0,0,1,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,11327,103 days,29700.0,0.0,4,0,0,0,4.0,474 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
186,11356,236 days,69300.0,0.0,8,0,0,0,47.0,184 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,11381,148 days,39700.0,0.0,5,0,0,0,26.0,135 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,11406,90 days,19800.0,0.0,3,0,0,0,11.0,5 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,11442,30 days,100.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,11449,60 days,9900.0,0.0,2,0,0,0,4.0,42 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,11480,30 days,100.0,0.0,1,0,0,0,8.0,245 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,11515,90 days,19900.0,1.0,2,0,1,0,8.0,9 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,11523,118 days,29800.0,0.0,4,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,11560,30 days,100.0,0.0,1,0,0,0,20.0,99 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,11588,30 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,11593,60 days,10000.0,0.0,2,0,0,0,4.0,40 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,11600,30 days,100.0,0.0,1,0,0,0,22.0,93 days,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,11617,207 days,59500.0,0.0,7,0,0,0,11.0,419 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,11621,30 days,100.0,0.0,1,0,0,0,9.0,28 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,11625,71 days,19800.0,0.0,3,0,0,0,34.0,693 days,15.0,40.0,22.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201,11636,30 days,100.0,0.0,1,0,0,0,21.0,48 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
202,11680,1031 days,336700.0,0.0,35,0,0,0,4.0,4 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,11784,90 days,19900.0,1.0,2,0,1,0,5.0,31 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,11789,90 days,19900.0,0.0,3,0,0,0,13.0,73 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205,11806,90 days,19900.0,1.0,2,0,1,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,11818,715 days,227800.0,0.0,25,0,0,0,203.0,959 days,0.0,6.0,14.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207,11849,30 days,100.0,0.0,1,0,0,0,11.0,14 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,11869,60 days,10000.0,1.0,1,0,1,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,11870,30 days,100.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210,11890,30 days,0.0,0.0,1,0,0,0,7.0,14 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,11913,90 days,19900.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,11914,60 days,9900.0,0.0,2,0,0,0,5.0,10 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,11928,60 days,10000.0,0.0,2,0,0,0,5.0,58 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,11930,30 days,100.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,11945,30 days,100.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,11988,30 days,100.0,0.0,1,0,0,0,5.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,12005,30 days,100.0,0.0,1,0,0,0,7.0,17 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,12017,30 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219,12063,178 days,59400.0,0.0,6,0,0,0,16.0,55 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,12077,207 days,59500.0,0.0,7,0,0,0,12.0,191 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
221,12078,795 days,267300.0,0.0,27,0,0,0,51.0,608 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,12087,236 days,69300.0,0.0,8,0,0,0,5.0,82 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,12107,30 days,100.0,0.0,1,0,0,0,4.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,12113,30 days,100.0,0.0,1,0,0,0,4.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,12174,30 days,100.0,0.0,1,0,0,0,15.0,91 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
226,12215,177 days,49500.0,1.0,5,0,1,0,7.0,156 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,12219,65 days,19800.0,0.0,3,0,0,0,5.0,881 days,2.0,0.0,10.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,12264,384 days,118800.0,0.0,13,0,0,0,7.0,387 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,12315,1031 days,336700.0,0.0,35,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,12323,30 days,100.0,0.0,1,0,0,0,3.0,6 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
231,12348,31 days,100.0,0.0,1,0,0,0,11.0,198 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,12352,177 days,49600.0,0.0,6,0,0,0,4.0,22 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,12366,30 days,100.0,0.0,1,0,0,0,3.0,10 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,12370,60 days,9900.0,0.0,2,0,0,0,6.0,51 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,12397,30 days,19000.0,0.0,0,1,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
236,12427,30 days,0.0,0.0,1,0,0,0,21.0,38 days,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
237,12439,14 days,0.0,0.0,1,0,0,0,18.0,734 days,0.0,0.0,13.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
238,12487,90 days,19900.0,0.0,3,0,0,0,8.0,34 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,12529,30 days,100.0,0.0,1,0,0,0,5.0,13 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,12562,60 days,10000.0,0.0,2,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,12569,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
242,12577,207 days,59400.0,1.0,6,0,1,0,11.0,185 days,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,12578,51 days,9900.0,0.0,3,0,0,0,10.0,687 days,4.0,2.0,6.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
244,12584,30 days,100.0,0.0,1,0,0,0,4.0,7 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
245,12598,119 days,29800.0,0.0,4,0,0,0,5.0,11 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
246,12620,30 days,100.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,12622,268 days,79300.0,0.0,9,0,0,0,22.0,325 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
248,12624,30 days,100.0,0.0,1,0,0,0,5.0,2 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,12628,89 days,19900.0,0.0,3,0,0,0,9.0,39 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250,12643,37 days,13900.0,0.0,2,0,0,0,6.0,891 days,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,12655,90 days,19900.0,0.0,3,0,0,0,11.0,58 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,12669,60 days,10000.0,0.0,2,0,0,0,4.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,12671,790 days,528800.0,0.0,15,1,0,0,62.0,1041 days,29.0,38.0,28.0,79.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
254,12682,118 days,29800.0,0.0,4,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,12694,30 days,100.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,12696,207 days,59500.0,0.0,7,0,0,0,34.0,201 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
257,12753,90 days,19900.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,12788,90 days,19900.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,12803,120 days,29700.0,0.0,4,0,0,0,18.0,167 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,12823,30 days,100.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,12846,970 days,316800.0,0.0,33,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,12858,30 days,100.0,0.0,1,0,0,0,4.0,243 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263,12873,485 days,141600.0,0.0,17,0,0,0,57.0,715 days,1.0,1.0,7.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
264,12879,60 days,10000.0,1.0,1,0,1,0,4.0,927 days,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
265,12890,7 days,0.0,0.0,1,0,0,0,9.0,560 days,9.0,20.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
266,12904,117 days,29700.0,0.0,4,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,12931,213 days,59500.0,0.0,8,0,0,0,35.0,575 days,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
268,12951,31 days,100.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,12956,31 days,100.0,0.0,1,0,0,0,5.0,8 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,12961,62 days,10000.0,0.0,2,0,0,0,13.0,50 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,12963,31 days,49000.0,0.0,0,1,0,0,7.0,3 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,12997,61 days,19800.0,0.0,2,0,0,0,16.0,325 days,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
273,13007,89 days,19900.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,13029,61 days,10000.0,0.0,2,0,0,0,13.0,51 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,13039,61 days,10000.0,0.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276,13047,538 days,168400.0,0.0,19,0,0,0,6.0,870 days,0.0,1.0,3.0,6.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
277,13056,89 days,19900.0,0.0,3,0,0,0,22.0,380 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
278,13066,31 days,100.0,0.0,1,0,0,0,4.0,68 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
279,13075,31 days,100.0,1.0,0,0,1,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,13096,7 days,0.0,0.0,1,0,0,0,7.0,1037 days,1.0,6.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
281,13100,178 days,49600.0,0.0,6,0,0,0,3.0,17 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
282,13112,31 days,0.0,0.0,1,0,0,0,8.0,11 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,13144,974 days,326700.0,0.0,33,0,0,0,14.0,743 days,0.0,0.0,0.0,8.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
284,13173,31 days,100.0,0.0,1,0,0,0,7.0,5 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,13187,36 days,9900.0,0.0,2,0,0,0,7.0,728 days,2.0,10.0,1.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,13197,208 days,59500.0,0.0,7,0,0,0,3.0,185 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
287,13203,119 days,29800.0,0.0,4,0,0,0,11.0,92 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
288,13228,14 days,0.0,0.0,1,0,0,0,22.0,1030 days,4.0,0.0,8.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289,13255,31 days,100.0,0.0,1,0,0,0,10.0,24 days,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
290,13267,119 days,29800.0,0.0,4,0,0,0,10.0,112 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291,13269,61 days,10000.0,1.0,1,0,1,0,5.0,2 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,13300,61 days,10000.0,0.0,2,0,0,0,27.0,54 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
293,13301,296 days,89200.0,0.0,10,0,0,0,38.0,306 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,13303,31 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
295,13304,31 days,100.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
296,13310,31 days,9900.0,0.0,1,0,0,0,10.0,2 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,13317,428 days,138600.0,0.0,15,0,0,0,17.0,421 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
298,13337,209 days,69300.0,0.0,7,0,0,0,55.0,162 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,13374,37 days,9900.0,0.0,2,0,0,0,48.0,845 days,0.0,0.0,38.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300,13375,164 days,49500.0,0.0,6,0,0,0,122.0,524 days,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
301,13388,560 days,188100.0,0.0,19,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,13390,31 days,9900.0,0.0,1,0,0,0,6.0,27 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
303,13409,31 days,9900.0,0.0,1,0,0,0,6.0,8 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
304,13429,148 days,49500.0,0.0,5,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,13444,119 days,39600.0,0.0,4,0,0,0,4.0,68 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
306,13512,31 days,9900.0,0.0,1,0,0,0,13.0,29 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,13534,31 days,9900.0,0.0,1,0,0,0,11.0,35 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
308,13627,14 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
309,13649,927 days,306900.0,0.0,32,0,0,0,139.0,950 days,0.0,5.0,3.0,20.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
310,13676,119 days,39600.0,0.0,4,0,0,0,7.0,38 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,13698,355 days,118800.0,0.0,12,0,0,0,16.0,188 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
312,13719,442 days,148500.0,1.0,15,0,0,0,4.0,430 days,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
313,13837,31 days,9900.0,0.0,1,0,0,0,5.0,2 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
314,13846,491 days,158400.0,0.0,17,0,0,0,37.0,599 days,5.0,7.0,11.0,27.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
315,13853,31 days,9900.0,0.0,1,0,0,0,12.0,570 days,0.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
316,13880,61 days,19800.0,1.0,1,0,1,0,11.0,18 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,13902,62 days,19800.0,0.0,2,0,0,0,10.0,103 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
318,13957,562 days,931000.0,0.0,0,19,0,0,141.0,343 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,14055,99 days,0.0,0.0,1,1,0,0,7.0,864 days,0.0,1.0,60.0,85.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,14070,631 days,207900.0,0.0,22,0,0,0,6.0,383 days,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,14134,30 days,9900.0,0.0,1,0,0,0,88.0,133 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
322,14160,61 days,19800.0,0.0,2,0,0,0,3.0,1 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
323,14199,31 days,9900.0,0.0,1,0,0,0,5.0,18 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
324,14282,14 days,0.0,0.0,1,0,0,0,3.0,356 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,14378,29 days,9900.0,0.0,1,0,0,0,8.0,104 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
326,14380,44 days,9900.0,0.0,2,0,0,0,5.0,375 days,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
327,14423,61 days,19800.0,1.0,1,0,1,0,5.0,32 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,14442,1003 days,336600.0,0.0,34,0,0,0,33.0,528 days,0.0,0.0,3.0,22.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
329,14452,31 days,69000.0,0.0,0,1,0,0,6.0,4 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
